,0,1,2,3
0,Highest Home & Away Crowds,,,
1,91571,Carlton v Essendon,M.C.G.,2000.0
2,88390,Collingwood v Essendon,M.C.G.,2000.0
3,82669,Collingwood v Carlton,M.C.G.,2000.0
4,75033,Melbourne v Geelong,M.C.G.,2000.0
5,73465,Richmond v Essendon,M.C.G.,2000.0
6,67172,Essendon v Kangaroos,M.C.G.,2000.0
7,66122,Essendon v Collingwood,M.C.G.,2000.0
8,65078,Carlton v Richmond,M.C.G.,2000.0
9,64769,Richmond v Collingwood,M.C.G.,2000.0
10,64658,Essendon v Carlton,M.C.G.,2000.0
11,63149,Richmond v Carlton,M.C.G.,2000.0
12,62606,Melbourne v Essendon,M.C.G.,2000.0
13,55802,Collingwood v Kangaroos,M.C.G.,2000.0
14,53776,Hawthorn v Collingwood,M.C.G.,2000.0
15,49557,Richmond v Western Bulldogs,M.C.G.,2000.0
16,49521,Essendon v Richmond,M.C.G.,2000.0
17,48268,Hawthorn v Carlton,M.C.G.,2000.0
18,47071,Geelong v Essendon,Docklands,2000.0
19,46946,Essendon v Hawthorn,Docklands,2000.0
20,46889,Hawthorn v Essendon,M.C.G.,2000.0
