,0,1,2,3
0,Highest Home & Away Crowds,,,
1,70033,Essendon v Collingwood,M.C.G.,2005.0
2,65347,Melbourne v Collingwood,M.C.G.,2005.0
3,61608,Carlton v Collingwood,M.C.G.,2005.0
4,56446,Carlton v Essendon,M.C.G.,2005.0
5,55016,Essendon v Melbourne,M.C.G.,2005.0
6,54330,Collingwood v Richmond,M.C.G.,2005.0
7,53259,Collingwood v Western Bulldogs,M.C.G.,2005.0
8,52507,Collingwood v Essendon,M.C.G.,2005.0
9,52234,Richmond v Carlton,M.C.G.,2005.0
10,51793,Melbourne v Geelong,M.C.G.,2005.0
11,51565,Kangaroos v Collingwood,M.C.G.,2005.0
12,49975,Richmond v Essendon,M.C.G.,2005.0
13,49927,Hawthorn v Collingwood,M.C.G.,2005.0
14,49580,St Kilda v Richmond,Docklands,2005.0
15,49018,Carlton v Hawthorn,Docklands,2005.0
16,48696,Essendon v Kangaroos,Docklands,2005.0
17,48653,Geelong v Essendon,Docklands,2005.0
18,48342,Essendon v St Kilda,Docklands,2005.0
19,48287,Collingwood v Carlton,M.C.G.,2005.0
20,48261,Collingwood v Geelong,Docklands,2005.0
