,0,1,2,3
0,Lowest Home & Away Crowds,,,
1,2000,Hawthorn v Melbourne,Glenferrie Oval,1941.0
2,3000,North Melbourne v Hawthorn,Arden St,1941.0
3,3000,South Melbourne v Hawthorn,Lake Oval,1941.0
4,4000,Hawthorn v St Kilda,Glenferrie Oval,1941.0
5,4000,St Kilda v Geelong,Junction Oval,1941.0
6,4000,South Melbourne v Geelong,Lake Oval,1941.0
7,4000,Carlton v Fitzroy,Princes Park,1941.0
8,4000,Collingwood v Hawthorn,Victoria Park,1941.0
9,4500,Geelong v Hawthorn,Kardinia Park,1941.0
10,4500,Geelong v North Melbourne,Kardinia Park,1941.0
11,4500,Geelong v Fitzroy,Kardinia Park,1941.0
12,5000,Hawthorn v Footscray,Glenferrie Oval,1941.0
13,5000,North Melbourne v Melbourne,Arden St,1941.0
14,5000,North Melbourne v Collingwood,Arden St,1941.0
15,5000,South Melbourne v North Melbourne,Lake Oval,1941.0
16,5000,Geelong v Footscray,Kardinia Park,1941.0
17,6000,Hawthorn v Geelong,Glenferrie Oval,1941.0
18,6000,Richmond v St Kilda,Punt Rd,1941.0
19,6000,St Kilda v North Melbourne,Junction Oval,1941.0
20,6000,Collingwood v Essendon,Victoria Park,1941.0
