,0,1,2,3
0,Highest Home & Away Crowds,,,
1,87685,Essendon v Collingwood,M.C.G.,2017.0
2,85657,Richmond v Melbourne,M.C.G.,2017.0
3,85656,Richmond v Essendon,M.C.G.,2017.0
4,78294,Essendon v Hawthorn,M.C.G.,2017.0
5,73137,Carlton v Richmond,M.C.G.,2017.0
6,70926,Melbourne v Collingwood,M.C.G.,2017.0
7,70345,Geelong v Hawthorn,M.C.G.,2017.0
8,70279,Collingwood v Carlton,M.C.G.,2017.0
9,69104,Richmond v St Kilda,M.C.G.,2017.0
10,66254,Collingwood v Western Bulldogs,M.C.G.,2017.0
11,64448,Richmond v Carlton,M.C.G.,2017.0
12,63537,Collingwood v Essendon,M.C.G.,2017.0
13,62360,Hawthorn v Geelong,M.C.G.,2017.0
14,58721,Richmond v Sydney,M.C.G.,2017.0
15,58562,Essendon v Carlton,M.C.G.,2017.0
16,58342,Richmond v Hawthorn,M.C.G.,2017.0
17,58236,Richmond v Collingwood,M.C.G.,2017.0
18,57172,Essendon v Geelong,M.C.G.,2017.0
19,56593,Hawthorn v Collingwood,M.C.G.,2017.0
20,54252,Collingwood v Hawthorn,M.C.G.,2017.0
