,0,1,2,3
0,Highest Home & Away Crowds,,,
1,89626,Essendon v Collingwood,M.C.G.,2011.0
2,88181,Collingwood v Carlton,M.C.G.,2011.0
3,85936,Carlton v Collingwood,M.C.G.,2011.0
4,85705,Collingwood v Geelong,M.C.G.,2011.0
5,83985,Collingwood v Hawthorn,M.C.G.,2011.0
6,83563,Richmond v Essendon,M.C.G.,2011.0
7,81691,Geelong v Collingwood,M.C.G.,2011.0
8,78579,Hawthorn v Geelong,M.C.G.,2011.0
9,78065,Carlton v Essendon,M.C.G.,2011.0
10,75998,Melbourne v Collingwood,M.C.G.,2011.0
11,74123,Essendon v Carlton,M.C.G.,2011.0
12,73163,Collingwood v Essendon,M.C.G.,2011.0
13,64537,Hawthorn v Essendon,M.C.G.,2011.0
14,63476,Geelong v Hawthorn,M.C.G.,2011.0
15,62991,Collingwood v St Kilda,M.C.G.,2011.0
16,61900,Richmond v Melbourne,M.C.G.,2011.0
17,60654,Carlton v Richmond,M.C.G.,2011.0
18,59650,Richmond v Carlton,M.C.G.,2011.0
19,58050,Richmond v Collingwood,M.C.G.,2011.0
20,55606,Carlton v St Kilda,M.C.G.,2011.0
