,0,1,2,3
0,Highest Home & Away Crowds,,,
1,58436,Melbourne v Essendon,M.C.G.,1949.0
2,46000,Richmond v Carlton,Punt Rd,1949.0
3,35000,North Melbourne v Carlton,Arden St,1949.0
4,33000,Carlton v Collingwood,Princes Park,1949.0
5,30000,Collingwood v Fitzroy,Victoria Park,1949.0
6,30000,Richmond v Footscray,Punt Rd,1949.0
7,29500,Carlton v North Melbourne,Princes Park,1949.0
8,29000,Essendon v Collingwood,Windy Hill,1949.0
9,29000,Essendon v Carlton,Windy Hill,1949.0
10,29000,Carlton v South Melbourne,Princes Park,1949.0
11,29000,Richmond v Collingwood,Punt Rd,1949.0
12,28500,Carlton v Geelong,Princes Park,1949.0
13,28116,Melbourne v Collingwood,M.C.G.,1949.0
14,28000,Collingwood v Carlton,Victoria Park,1949.0
15,28000,Richmond v Fitzroy,Punt Rd,1949.0
16,27500,Collingwood v Geelong,Victoria Park,1949.0
17,26500,Carlton v Essendon,Princes Park,1949.0
18,26500,Carlton v Melbourne,Princes Park,1949.0
19,25000,Geelong v Melbourne,Kardinia Park,1949.0
20,25000,Fitzroy v Carlton,Brunswick St,1949.0
