,0,1,2,3
0,Highest Home & Away Crowds,,,
1,83271,Essendon v Collingwood,M.C.G.,1997.0
2,82363,Essendon v Carlton,M.C.G.,1997.0
3,78704,Collingwood v Carlton,M.C.G.,1997.0
4,70350,Collingwood v Richmond,M.C.G.,1997.0
5,68036,Collingwood v St Kilda,M.C.G.,1997.0
6,65228,Geelong v Collingwood,M.C.G.,1997.0
7,61650,Carlton v Collingwood,M.C.G.,1997.0
8,61138,Melbourne v Collingwood,M.C.G.,1997.0
9,61014,Collingwood v Western Bulldogs,M.C.G.,1997.0
10,60594,Essendon v Hawthorn,M.C.G.,1997.0
11,58812,Richmond v Essendon,M.C.G.,1997.0
12,58512,Carlton v Essendon,M.C.G.,1997.0
13,57978,Essendon v North Melbourne,M.C.G.,1997.0
14,54922,Geelong v Essendon,M.C.G.,1997.0
15,54901,North Melbourne v Collingwood,M.C.G.,1997.0
16,54699,St Kilda v Collingwood,Waverley Park,1997.0
17,53901,Essendon v Geelong,M.C.G.,1997.0
18,52257,St Kilda v Richmond,Waverley Park,1997.0
19,51928,Essendon v St Kilda,M.C.G.,1997.0
20,51883,Collingwood v Port Adelaide,M.C.G.,1997.0
