,0,1,2,3
0,Highest Home & Away Crowds,,,
1,23000,Richmond v Essendon,Punt Rd,1943.0
2,19000,Essendon v Carlton,Windy Hill,1943.0
3,19000,Richmond v Fitzroy,Punt Rd,1943.0
4,18000,Fitzroy v Footscray,Brunswick St,1943.0
5,18000,Fitzroy v Carlton,Brunswick St,1943.0
6,18000,Essendon v Footscray,Windy Hill,1943.0
7,17000,Carlton v Essendon,Princes Park,1943.0
8,17000,Carlton v Richmond,Princes Park,1943.0
9,16000,Essendon v South Melbourne,Windy Hill,1943.0
10,16000,Essendon v Richmond,Windy Hill,1943.0
11,16000,Richmond v Collingwood,Punt Rd,1943.0
12,16000,Richmond v Hawthorn,Punt Rd,1943.0
13,16000,Hawthorn v Footscray,Glenferrie Oval,1943.0
14,15500,Fitzroy v South Melbourne,Brunswick St,1943.0
15,15000,Carlton v Collingwood,Princes Park,1943.0
16,15000,Carlton v Hawthorn,Princes Park,1943.0
17,15000,Richmond v Hawthorn,Punt Rd,1943.0
18,15000,Hawthorn v South Melbourne,Glenferrie Oval,1943.0
19,14000,Fitzroy v Essendon,Brunswick St,1943.0
20,14000,Fitzroy v Collingwood,Brunswick St,1943.0
