,0,1,2,3
0,Highest Home & Away Crowds,,,
1,93373,Essendon v Collingwood,M.C.G.,2013.0
2,85197,Geelong v Hawthorn,M.C.G.,2013.0
3,84247,Collingwood v Carlton,M.C.G.,2013.0
4,84234,Richmond v Essendon,M.C.G.,2013.0
5,82639,Essendon v Carlton,M.C.G.,2013.0
6,81950,Richmond v Collingwood,M.C.G.,2013.0
7,80971,Carlton v Richmond,M.C.G.,2013.0
8,78224,Carlton v Collingwood,M.C.G.,2013.0
9,76300,Hawthorn v Geelong,M.C.G.,2013.0
10,72254,Collingwood v Hawthorn,M.C.G.,2013.0
11,71533,Hawthorn v Collingwood,M.C.G.,2013.0
12,69821,Collingwood v Essendon,M.C.G.,2013.0
13,66768,Collingwood v Geelong,M.C.G.,2013.0
14,65306,Collingwood v Sydney,M.C.G.,2013.0
15,64324,Hawthorn v Richmond,M.C.G.,2013.0
16,60979,Essendon v Richmond,M.C.G.,2013.0
17,60825,Richmond v Carlton,M.C.G.,2013.0
18,56783,St Kilda v Richmond,M.C.G.,2013.0
19,55625,Richmond v Geelong,M.C.G.,2013.0
20,54790,Collingwood v Adelaide,M.C.G.,2013.0
